,Game ID,Visiting Team Score,Home Team Score,Visiting Team Player 1 ID,Visiting Team Player 2 ID,Visiting Team Player 3 ID,Visiting Team Player 4 ID,Visiting Team Player 5 ID,Visiting Team Player 6 ID,Visiting Team Player 7 ID,Visiting Team Player 8 ID,Visiting Team Player 9 ID,Home Team Player 1 ID,Home Team Player 2 ID,Home Team Player 3 ID,Home Team Player 4 ID,Home Team Player 5 ID,Home Team Player 6 ID,Home Team Player 7 ID,Home Team Player 8 ID,Home Team Player 9 ID
119,MIN201404090,7,4,fulds001,lowrj001,donaj001,mossb001,cespy001,calla001,jasoj001,reddj001,sogae001,dozib001,mauej001,plout001,colac001,kubej002,suzuk001,herrc001,hicka001,florp001
120,NYA201404090,5,4,markn001,yound003,davic003,jonea003,wietm001,cruzn002,lombs002,flahr001,schoj001,gardb001,jeted001,ellsj001,beltc001,mccab002,soria001,johnk003,robeb003,solay001
121,SEA201404090,2,0,cowgc001,troum001,pujoa001,freed001,kendh001,calhk001,iannc001,stewi001,mcdoj003,almoa001,millb002,canor001,smoaj001,hartc001,seagk001,morrl001,ackld001,zunim001
122,TOR201404090,3,7,fowld001,presa001,castj006,altuj001,cartc002,kraum001,domim001,grosr001,villj001,cabrm002,iztum001,bautj002,encae001,linda001,navad001,lawrb002,rasmc001,goinr001
123,ATL201404090,3,4,youne003,murpd006,wrigd002,granc001,dudal001,lagaj001,darnt001,tejar001,wheez001,heywj001,simma001,freef001,johnc003,uptoj001,uggld001,gatte001,schaj002,sante001
124,CHN201404090,5,7,marts002,snidt001,mccua001,alvap001,martr004,walkn001,ishit001,mercj002,rodrw002,bonie001,casts001,ruggj001,rizza001,olt-m001,lakej001,castw002,barnd001,hammj002
125,COL201404090,4,10,eatoa002,semim001,abrej003,vicid001,gillc001,garca003,ramia003,flowt001,johne003,blacc001,cuddm001,gonzc001,rosaw001,mornj001,arenn001,culbc001,lemad001,nicaj001
126,LAN201404090,7,6,davir003,kinsi001,cabrm001,martv001,jacka001,castn001,collt002,gonza002,sanca004,gordd002,crawc002,ramih003,gonza003,ethia001,kempm001,uribj002,fedet001,beckj002
127,PHI201404090,9,4,gomec002,seguj002,braur002,ramia001,lucrj001,davik003,reynm001,genns001,garzm001,reveb001,rollj001,ruizc001,howar001,byrdm001,browd004,hernc005,nix-j001,carmf001
128,SFN201404090,7,3,parrg001,pradm001,goldp001,chave001,trumm001,montm001,owinc001,polla001,arrob001,pagaa001,beltb001,sandp001,poseb001,pench001,morsm001,crawb001,ariaj001,linct001
129,SLN201404090,4,0,hamib001,philb001,vottj001,brucj001,frazt001,heisc001,mesod001,santr002,leakm001,carpm002,wongk001,hollm001,adamm002,moliy001,peraj001,jay-j001,bourp001,mills001
130,WAS201404090,7,10,yelic001,dietd001,stanm004,joneg002,mcgec001,saltj001,ozunm001,hecha001,handb001,spand001,renda001,wertj001,laroa001,zimmr001,desmi001,harpb003,lobaj001,zimmj003
131,CHA201404100,3,7,cabra002,swisn001,kipnj001,santc002,rabur001,branm003,gomey001,avilm001,murpd005,eatoa002,semim001,gillc001,abrej003,dunna001,vicid001,deaza001,ramia003,nieta001
132,MIN201404100,6,1,fulds001,lowrj001,donaj001,mossb001,cespy001,calla001,norrd001,bartd001,puntn001,mastd002,dozib001,mauej001,colac001,kubej002,plout001,pintj001,hicka001,escoe001
133,NYA201404100,1,4,sizeg001,pedrd001,ortid001,napom001,navad002,bogax001,piera001,bradj001,herrj002,gardb001,jeted001,ellsj001,beltc001,mccab002,soria001,johnk003,solay001,annad001
134,TOR201404100,6,4,fowld001,presa001,castj006,altuj001,cartc002,kraum001,domim001,grosr001,villj001,cabrm002,iztum001,bautj002,encae001,navad001,lawrb002,rasmc001,tholj001,diazj004
135,ATL201404100,6,4,youne003,murpd006,wrigd002,granc001,davii001,lagaj001,darnt001,tejar001,mejij001,heywj001,uptob001,freef001,johnc003,uptoj001,uggld001,doumr001,penar002,haled001
136,CHN201404100,5,4,marts002,tabaj002,mccua001,alvap001,sancg001,sanct001,walkn001,barmc001,coleg001,bonie001,kalir001,rizza001,schin001,lakej001,casts001,olt-m001,castw002,woodt004
137,PHI201404100,6,2,gomec002,seguj002,braur002,ramia001,lucrj001,davik003,reynm001,weekr001,estrm001,reveb001,rollj001,utlec001,howar001,byrdm001,browd004,ruizc001,aschc001,lee-c003
138,SFN201404100,6,5,campt001,hilla001,goldp001,pradm001,montm001,trumm001,parrg001,pennc001,delgr001,pagaa001,beltb001,sandp001,poseb001,pench001,morsm001,crawb001,hickb002,voger001
139,WAS201404100,1,7,yelic001,dietd001,stanm004,joneg002,mcgec001,ozunm001,hecha001,mathj001,koeht001,mclon001,renda001,wertj001,laroa001,zimmr001,harpb003,desmi001,leons001,stras001
140,ANA201404110,4,5,youne003,murpd006,wrigd002,browa003,granc001,satij001,lagaj001,darnt001,tejar001,calhk001,troum001,pujoa001,ibanr001,freed001,kendh001,shucj001,iannc001,aybae001
141,BAL201404110,2,0,cabrm002,iztum001,bautj002,encae001,linda001,navad001,rasmc001,lawrb002,goinr001,markn001,yound003,davic003,jonea003,wietm001,cruzn002,lombs002,flahr001,schoj001
142,CHA201404110,6,9,cabra002,swisn001,kipnj001,santc002,rabur001,branm003,gomey001,avilm001,johne002,eatoa002,semim001,gillc001,abrej003,dunna001,vicid001,deaza001,ramia003,flowt001
143,MIN201404110,1,10,aokin001,infao001,hosme001,butlb003,gorda001,peres002,mousm001,cainl001,escoa003,dozib001,mauej001,plout001,colac001,kubej002,pintj001,suzuk001,hicka001,florp001
144,NYA201404110,4,2,gomej001,pedrd001,ortid001,napom001,sizeg001,bogax001,rober002,rossd001,bradj001,jeted001,ellsj001,beltc001,soria001,cervf001,solay001,suzui001,robeb003,johnk003
145,SEA201404110,4,6,fulds001,lowrj001,donaj001,mossb001,cespy001,calla001,norrd001,bartd001,sogae001,almoa001,millb002,canor001,smoaj001,hartc001,seagk001,romes001,ackld001,zunim001
146,TEX201404110,0,1,fowld001,presa001,castj006,altuj001,cartc002,kraum001,domim001,grosr001,villj001,choos001,andre001,riosa002,fielp001,kouzk001,morem001,arenj001,martl004,wilsj003
147,ARI201404110,6,0,crawc002,puigy001,ramih003,gonza003,ethia001,uribj002,fedet001,gordd002,ryu-h001,polla001,hilla001,goldp001,pradm001,montm001,trumm001,owinc001,parrg001,mccab001
148,ATL201404110,6,7,spand001,renda001,wertj001,laroa001,zimmr001,harpb003,desmi001,lobaj001,roart001,heywj001,uptob001,freef001,johnc003,uptoj001,uggld001,gatte001,penar002,tehej001
149,CIN201404110,2,1,zobrb001,jennd002,joycm001,longe001,lonej001,myerw001,escoy001,molij001,pricd001,hamib001,philb001,vottj001,ludwr001,brucj001,frazt001,mesod001,cozaz001,cuetj001
150,MIL201404110,2,4,marts002,snidt001,mccua001,alvap001,martr004,walkn001,ishit001,mercj002,lirif001,gomec002,seguj002,braur002,ramia001,lucrj001,davik003,reynm001,weekr001,peraw001
151,PHI201404110,3,6,yelic001,ozunm001,stanm004,joneg002,mcgec001,saltj001,dietd001,hecha001,fernj003,gwynt002,rollj001,utlec001,howar001,byrdm001,browd004,ruizc001,aschc001,burna001
152,SDN201404110,0,6,davir003,kinsi001,cabrm001,martv001,jacka001,kelld001,avila001,romia001,porcr001,cabre001,denoc001,smits002,gyorj001,headc001,alony001,venaw001,river003,casha001
153,SFN201404110,5,6,barnb002,rutlj001,gonzc001,cuddm001,arenn001,stubd001,pachj001,lemad001,delaj001,perej002,pench001,sandp001,morsm001,sanch002,beltb001,hickb002,crawb001,bumgm001
154,SLN201404110,6,3,bonie001,valbl001,rizza001,schin001,sweer001,casts001,kalir001,castw002,samaj001,carpm002,wongk001,hollm001,adamm002,moliy001,craia001,peraj001,bourp001,kellj001
155,ANA201404120,7,6,youne003,murpd006,wrigd002,granc001,davii001,dudal001,lagaj001,recka001,quino001,cowgc001,troum001,pujoa001,kendh001,freed001,aybae001,ibanr001,iannc001,calhk001
156,BAL201404120,1,2,cabrm002,iztum001,bautj002,encae001,linda001,navad001,rasmc001,lawrb002,goinr001,markn001,cruzn002,davic003,jonea003,clevs001,hardj003,lombs002,lougd001,schoj001
157,CHA201404120,12,6,morgn001,swisn001,kipnj001,santc002,branm003,cabra002,rabur001,murpd005,avilm001,eatoa002,garcl004,gillc001,abrej003,dunna001,ramia003,deaza001,nieta001,dankj002
158,MIN201404120,1,7,aokin001,infao001,hosme001,butlb003,gorda001,peres002,mousm001,cainl001,escoa003,dozib001,mauej001,plout001,colac001,kubej002,pintj001,suzuk001,hicka001,florp001
159,NYA201404120,4,7,pedrd001,navad002,ortid001,napom001,carpm001,bogax001,piera001,herrj002,bradj001,gardb001,robeb003,ellsj001,beltc001,mccab002,soria001,johnk003,solay001,annad001
160,SEA201404120,3,1,crisc001,lowrj001,donaj001,mossb001,cespy001,calla001,jasoj001,reddj001,sogae001,almoa001,millb002,canor001,smoaj001,seagk001,morrl001,ackld001,saunm001,buckj001
161,TEX201404120,6,5,fowld001,presa001,castj006,altuj001,cartc002,corpc001,domim001,grosr001,villj001,choos001,andre001,riosa002,fielp001,kouzk001,morem001,murpd004,martl004,arenj001
162,ARI201404120,8,5,puigy001,kempm001,ramih003,gonza003,vanss001,uribj002,turnj001,buted001,greiz001,campt001,hilla001,goldp001,pradm001,montm001,trumm001,parrg001,pennc001,milew001
163,ATL201404120,3,6,renda001,mclon001,zimmr001,laroa001,desmi001,harpb003,frank001,leons001,jordt001,heywj001,uptob001,freef001,johnc003,uptoj001,uggld001,gatte001,simma001,wooda002
164,CIN201404120,1,0,dejed001,zobrb001,joycm001,longe001,lonej001,kierk001,escoy001,hanir001,cobba001,hamib001,vottj001,philb001,brucj001,frazt001,ludwr001,penab002,cozaz001,simoa001
165,MIL201404120,2,3,marts002,snidt001,mccua001,alvap001,martr004,walkn001,ishit001,mercj002,volqe001,gomec002,seguj002,braur002,ramia001,lucrj001,davik003,reynm001,genns001,gally001
166,PHI201404120,4,5,yelic001,ozunm001,stanm004,joneg002,mcgec001,saltj001,bakej001,hecha001,eovan001,gwynt002,rollj001,utlec001,howar001,byrdm001,browd004,ruizc001,galvf001,pettj001
167,SDN201404120,6,2,davir003,kinsi001,huntt001,cabrm001,jacka001,castn001,avila001,gonza002,verlj001,cabre001,denoc001,smits002,gyorj001,headc001,alony001,grany001,venaw001,kenni001
168,SFN201404120,1,0,blacc001,barnb002,gonzc001,tulot001,rosaw001,mornj001,arenn001,lemad001,andeb004,pagaa001,pench001,sandp001,poseb001,morsm001,sanch002,ariaj001,crawb001,cainm001
169,SLN201404120,4,10,lakej001,valbl001,rizza001,schin001,sweer001,casts001,barnd001,bakej002,villc001,carpm002,wongk001,hollm001,adamm002,moliy001,craia001,jay-j001,descd001,waina001
170,ANA201404130,2,14,youne003,murpd006,wrigd002,satij001,granc001,browa003,lagaj001,darnt001,tejar001,shucj001,troum001,pujoa001,ibanr001,calhk001,kendh001,stewi001,congh001,aybae001
171,BAL201404130,11,3,cabrm002,rasmc001,bautj002,linda001,encae001,navad001,iztum001,lawrb002,goinr001,markn001,yound003,jonea003,davic003,wietm001,pears001,hardj003,lombs002,schoj001
172,CHA201404130,3,4,cabra002,swisn001,kipnj001,santc002,rabur001,branm003,gomey001,murpd005,avilm001,eatoa002,semim001,gillc001,abrej003,dunna001,vicid001,deaza001,ramia003,flowt001
173,MIN201404130,3,4,aokin001,infao001,hosme001,butlb003,gorda001,peres002,mousm001,cainl001,escoa003,dozib001,mauej001,plout001,colac001,kubej002,pintj001,suzuk001,hicka001,florp001
174,NYA201404130,2,3,sizeg001,bogax001,ortid001,napom001,navad002,piera001,rober002,bradj001,herrj002,gardb001,beltc001,ellsj001,soria001,mccab002,solay001,johnk003,cervf001,annad001
175,SEA201404130,3,0,crisc001,jasoj001,donaj001,mossb001,cespy001,calla001,reddj001,puntn001,sogae001,almoa001,millb002,canor001,hartc001,smoaj001,romes001,seagk001,zunim001,bloow001
176,TEX201404130,0,1,fowld001,altuj001,guzmj005,cartc002,domim001,hoesl001,grosr001,corpc001,villj001,choos001,andre001,riosa002,fielp001,kouzk001,choim001,chirr001,martl004,wilsj003
177,ARI201404130,8,6,gordd002,puigy001,ramih003,gonza003,kempm001,ethia001,uribj002,fedet001,hared001,parrg001,hilla001,goldp001,chave001,trumm001,polla001,owinc001,goset001,cahit001
178,ATL201404130,2,10,renda001,harpb003,wertj001,laroa001,desmi001,frank001,espid001,lobaj001,gonzg003,heywj001,uptob001,freef001,uptoj001,simma001,lairg001,penar002,pastt001,haraa001
179,CIN201404130,4,12,zobrb001,jennd002,longe001,myerw001,forsl001,escoy001,hanir001,ramoc001,rodrs002,hamib001,vottj001,philb001,frazt001,brucj001,ludwr001,mesod001,cozaz001,cingt001
180,MIL201404130,1,4,marts002,tabaj002,mccua001,alvap001,walkn001,sanct001,ishit001,mercj002,mortc002,gomec002,seguj002,braur002,ramia001,overl001,genns001,schal001,maldm001,lohsk001
181,PHI201404130,3,4,yelic001,hecha001,stanm004,joneg002,mcgec001,ozunm001,bakej001,mathj001,alvah001,gwynt002,rollj001,utlec001,howar001,byrdm001,browd004,nievw001,aschc001,kendk001
182,SDN201404130,1,5,davir003,kinsi001,huntt001,cabrm001,martv001,jacka001,castn001,gonza002,schem001,cabre001,amara001,smits002,gyorj001,headc001,alony001,venaw001,river003,rosst001
183,SFN201404130,4,5,blacc001,cuddm001,gonzc001,tulot001,mornj001,rosaw001,arenn001,lemad001,chatt001,pagaa001,beltb001,sandp001,poseb001,pench001,morsm001,crawb001,hickb002,hudst001
184,SLN201404130,4,6,bonie001,ruggj001,rizza001,schin001,casts001,lakej001,olt-m001,castw002,jacke001,carpm002,wongk001,hollm001,adamm002,moliy001,craia001,peraj001,bourp001,wachm001
185,ANA201404140,3,2,gentc001,lowrj001,donaj001,cespy001,norrd001,calla001,puntn001,reddj001,bartd001,calhk001,troum001,pujoa001,ibanr001,kendh001,freed001,shucj001,congh001,aybae001
186,BAL201404140,1,7,zobrb001,jennd002,forsl001,longe001,myerw001,lonej001,guyeb001,escoy001,hanir001,markn001,cruzn002,davic003,jonea003,wietm001,lougd001,hardj003,lombs002,flahr001
187,TEX201404140,7,1,almoa001,millb002,canor001,hartc001,morrl001,seagk001,smoaj001,ackld001,zunim001,choos001,andre001,riosa002,fielp001,kouzk001,choim001,arenj001,martl004,wilsj003
188,ARI201404140,7,3,youne003,murpd006,wrigd002,granc001,dudal001,lagaj001,darnt001,tejar001,wheez001,parrg001,hilla001,goldp001,montm001,pradm001,trumm001,owinc001,polla001,collj001
189,CIN201404140,8,7,marts002,snidt001,mccua001,alvap001,martr004,walkn001,sancg001,barmc001,rodrw002,hamib001,vottj001,philb001,frazt001,brucj001,ludwr001,mesod001,cozaz001,bailh001
190,MIA201404140,9,2,renda001,frank001,wertj001,harpb003,desmi001,moort002,espid001,leons001,zimmj003,yelic001,dietd001,stanm004,joneg002,mcgec001,saltj001,johnr008,hecha001,handb001
191,MIL201404140,4,0,carpm002,wongk001,hollm001,adamm002,craia001,peraj001,jay-j001,cruzt002,lynnl001,gomec002,seguj002,braur002,ramia001,lucrj001,overl001,genns001,schal001,garzm001
192,PHI201404140,9,6,heywj001,uptob001,freef001,uptoj001,gatte001,uggld001,simma001,penar002,sante001,gwynt002,rollj001,utlec001,howar001,byrdm001,browd004,ruizc001,aschc001,carmf001
193,SDN201404140,4,5,blacc001,cuddm001,gonzc001,tulot001,rosaw001,mornj001,arenn001,lemad001,lylej001,cabre001,amara001,smits002,gyorj001,headc001,alony001,grany001,venaw001,stule002
194,ANA201404150,10,9,jasoj001,lowrj001,donaj001,mossb001,cespy001,calla001,reddj001,gentc001,sogae001,calhk001,troum001,pujoa001,ibanr001,kendh001,shucj001,freed001,iannc001,aybae001
195,CHA201404150,1,2,sizeg001,bogax001,ortid001,napom001,navad002,piera001,rober002,bradj001,herrj002,eatoa002,semim001,gillc001,abrej003,dunna001,vicid001,deaza001,ramia003,flowt001
196,HOU201404150,4,2,aokin001,infao001,hosme001,butlb003,gorda001,peres002,mousm001,cainl001,escoa003,fowld001,presa001,castj006,altuj001,cartc002,domim001,grosr001,corpc001,villj001
197,MIN201404150,9,3,cabrm002,kawam001,bautj002,linda001,encae001,navad001,sierm001,lawrb002,goinr001,dozib001,mauej001,plout001,colac001,kubej002,pintj001,suzuk001,hicka001,florp001
198,TEX201404150,0,5,almoa001,millb002,canor001,hartc001,romes001,seagk001,smoaj001,bloow001,zunim001,choos001,andre001,riosa002,fielp001,kouzk001,morem001,murpd004,martl004,chirr001
199,ARI201404150,9,0,youne003,murpd006,wrigd002,dudal001,browa003,nieuk001,darnt001,quino001,mejij001,parrg001,pradm001,goldp001,montm001,hilla001,trumm001,owinc001,polla001,arrob001
200,CIN201404150,5,7,marts002,snidt001,mccua001,alvap001,martr004,walkn001,sancg001,mercj002,coleg001,heisc001,vottj001,philb001,brucj001,frazt001,bernr001,mesod001,cozaz001,leakm001
201,MIA201404150,2,11,renda001,harpb003,wertj001,laroa001,desmi001,espid001,mclon001,leons001,stras001,yelic001,ozunm001,stanm004,joneg002,mcgec001,saltj001,dietd001,hecha001,koeht001
202,MIL201404150,6,1,carpm002,craia001,hollm001,adamm002,moliy001,peraj001,ellim001,bourp001,mills001,gomec002,seguj002,braur002,ramia001,lucrj001,davik003,reynm001,genns001,estrm001
203,SDN201404150,3,2,barnb002,cuddm001,gonzc001,tulot001,rosaw001,arenn001,stubd001,lemad001,nicaj001,venaw001,amara001,smits002,gyorj001,headc001,alony001,denoc001,hundn001,erlir001
204,SFN201404150,2,3,gordd002,crawc002,ramih003,gonza003,puigy001,ethia001,uribj002,fedet001,beckj002,pagaa001,beltb001,sandp001,poseb001,pench001,morsm001,crawb001,hickb002,linct001
205,ANA201404160,4,5,gentc001,lowrj001,donaj001,cespy001,norrd001,calla001,puntn001,mossb001,sogae001,shucj001,troum001,pujoa001,kendh001,freed001,ibanr001,iannc001,cowgc001,aybae001
206,BAL201404160,0,3,zobrb001,myerw001,joycm001,longe001,lonej001,jennd002,dejed001,escoy001,molij001,markn001,cruzn002,davic003,jonea003,wietm001,hardj003,lougd001,lombs002,flahr001
207,CHA201404160,6,4,pedrd001,bogax001,ortid001,gomej001,sizeg001,piera001,navad002,rober002,bradj001,eatoa002,semim001,gillc001,abrej003,dunna001,vicid001,deaza001,ramia003,nieta001
208,DET201404160,3,2,bourm001,swisn001,kipnj001,santc002,branm003,cabra002,murpd005,gomey001,chisl001,kinsi001,huntt001,cabrm001,martv001,jacka001,castn001,avila001,gonza002,davir003
209,HOU201404160,6,4,infao001,hosme001,peres002,butlb003,gorda001,valed001,maxwj002,cainl001,escoa003,fowld001,sprig001,castj006,altuj001,guzmj005,kraum001,domim001,hoesl001,gonzm002
210,NYA201404161,0,3,bonie001,ruggj001,rizza001,schin001,casts001,lakej001,valbl001,olt-m001,bakej002,gardb001,beltc001,ellsj001,soria001,mccab002,solay001,johnk003,annad001,sizes001
211,NYA201404162,0,2,bonie001,sweer001,rizza001,schin001,casts001,valbl001,castw002,kalir001,barnd001,gardb001,jeted001,beltc001,soria001,solay001,suzui001,sizes001,johnk003,murpj001
212,TEX201404160,2,3,almoa001,millb002,canor001,seagk001,saunm001,frann001,smoaj001,ackld001,zunim001,choos001,andre001,riosa002,fielp001,kouzk001,morem001,wilsj003,martl004,chirr001
213,ARI201404160,5,2,youne003,murpd006,wrigd002,davii001,browa003,nieuk001,recka001,tejar001,gee-d001,parrg001,hilla001,goldp001,montm001,trumm001,pradm001,pennc001,campt001,mccab001
214,CIN201404160,0,4,tabaj002,snidt001,mccua001,alvap001,sancg001,walkn001,sanct001,mercj002,lirif001,hamib001,vottj001,philb001,frazt001,heisc001,ludwr001,penab002,cozaz001,cuetj001
215,MIA201404160,6,3,mclon001,renda001,wertj001,laroa001,desmi001,espid001,moort002,lobaj001,roart001,yelic001,ozunm001,stanm004,joneg002,mcgec001,saltj001,dietd001,hecha001,fernj003
216,MIL201404160,1,5,wongk001,craia001,hollm001,adamm002,moliy001,peraj001,jay-j001,descd001,kellj001,gomec002,seguj002,lucrj001,ramia001,davik003,genns001,reynm001,schal001,peraw001
217,PHI201404160,1,0,heywj001,uptob001,freef001,uptoj001,gatte001,uggld001,johnc003,simma001,tehej001,reveb001,rollj001,utlec001,howar001,byrdm001,browd004,ruizc001,galvf001,lee-c003
218,SDN201404160,2,4,blacc001,cuddm001,gonzc001,tulot001,mornj001,arenn001,rutlj001,pachj001,delaj001,cabre001,denoc001,gyorj001,nadyx001,medit001,alony001,river003,amara001,casha001
219,SFN201404160,1,2,gordd002,crawc002,ramih003,gonza003,kempm001,ethia001,uribj002,buted001,mahop002,pagaa001,pench001,sandp001,poseb001,morsm001,beltb001,hickb002,ariaj001,voger001
220,CHA201404170,3,1,pedrd001,bogax001,ortid001,napom001,gomej001,rossd001,navad002,rober002,bradj001,eatoa002,semim001,vicid001,dunna001,konep001,ramia003,deaza001,flowt001,garcl004
221,DET201404170,5,7,bourm001,swisn001,kipnj001,santc002,branm003,cabra002,murpd005,gomey001,chisl001,kinsi001,huntt001,cabrm001,martv001,jacka001,castn001,avila001,gonza002,davir003
222,HOU201404170,5,1,aokin001,infao001,hosme001,peres002,gorda001,butlb003,mousm001,escoa003,dysoj001,fowld001,sprig001,castj006,altuj001,kraum001,cartc002,domim001,presa001,villj001
223,MIN201404171,0,7,cabrm002,kawam001,bautj002,encae001,rasmc001,lawrb002,sierm001,tholj001,goinr001,dozib001,mauej001,plout001,colac001,kubej002,pintj001,suzuk001,hicka001,florp001
224,MIN201404172,5,9,cabrm002,rasmc001,bautj002,encae001,navad001,lawrb002,gosea001,goinr001,diazj004,dozib001,mauej001,colac001,kubej002,pintj001,herrc001,nunee002,hicka001,escoe001
225,TBA201404170,10,2,ellsj001,jeted001,beltc001,soria001,mccab002,solay001,sizes001,robeb003,suzui001,zobrb001,jennd002,forsl001,longe001,myerw001,rodrs002,guyeb001,escoy001,molij001
226,TEX201404170,6,8,almoa001,millb002,canor001,hartc001,seagk001,frann001,smoaj001,ackld001,buckj001,choos001,andre001,riosa002,fielp001,kouzk001,morem001,murpd004,martl004,arenj001
227,PHI201404170,0,1,heywj001,uptob001,freef001,uptoj001,johnc003,uggld001,simma001,lairg001,wooda002,reveb001,rollj001,utlec001,byrdm001,maybj001,browd004,nievw001,nix-j001,burna001
228,PIT201404170,2,11,gomec002,seguj002,braur002,ramia001,lucrj001,davik003,reynm001,genns001,gally001,marts002,martr004,mccua001,alvap001,walkn001,sancg001,snidt001,mercj002,volqe001
229,SDN201404170,3,1,blacc001,cuddm001,dickc002,tulot001,mornj001,rosaw001,arenn001,lemad001,moraf001,cabre001,denoc001,gyorj001,nadyx001,grany001,medit001,venaw001,amara001,kenni001
230,SFN201404170,2,1,gordd002,turnj001,puigy001,gonza003,kempm001,vanss001,uribj002,fedet001,ryu-h001,ariaj001,pench001,sandp001,poseb001,morsm001,beltb001,hickb002,blang001,bumgm001
231,WAS201404170,8,0,carpm002,wongk001,hollm001,adamm002,moliy001,craia001,peraj001,jay-j001,waina001,renda001,harpb003,wertj001,laroa001,desmi001,espid001,mclon001,lobaj001,jordt001
232,BOS201404180,8,4,markn001,yound003,davic003,jonea003,cruzn002,wietm001,hardj003,lombs002,schoj001,sizeg001,navad002,pedrd001,napom001,carpm001,bogax001,piera001,bradj001,holtb002
233,CLE201404180,3,2,cabrm002,kawam001,bautj002,encae001,navad001,rasmc001,lawrb002,sierm001,goinr001,bourm001,swisn001,kipnj001,santc002,branm003,cabra002,murpd005,gomey001,chisl001
234,DET201404180,11,6,cowgc001,troum001,pujoa001,kendh001,iannc001,aybae001,shucj001,mcdoj003,stewi001,kinsi001,huntt001,cabrm001,martv001,jacka001,kelld001,avila001,romia001,davir003
235,KCA201404180,0,5,mastd002,dozib001,mauej001,colac001,plout001,pintj001,suzuk001,hicka001,florp001,aokin001,infao001,hosme001,peres002,gorda001,butlb003,mousm001,maxwj002,escoa003
236,OAK201404180,3,11,altuj001,fowld001,castj006,sprig001,kraum001,cartc002,hoesl001,domim001,villj001,crisc001,lowrj001,donaj001,mossb001,cespy001,calla001,jasoj001,reddj001,sogae001
237,TBA201404180,5,11,gardb001,jeted001,ellsj001,soria001,mccab002,solay001,johnk003,sizes001,suzui001,dejed001,zobrb001,joycm001,longe001,lonej001,myerw001,forsl001,escoy001,hanir001
238,TEX201404180,0,12,eatoa002,semim001,abrej003,vicid001,konep001,ramia003,deaza001,flowt001,garcl004,choos001,andre001,riosa002,fielp001,kouzk001,adduj002,murpd004,martl004,chirr001
239,CHN201404180,4,1,hamib001,vottj001,philb001,brucj001,frazt001,ludwr001,mesod001,cozaz001,simoa001,bonie001,lakej001,rizza001,schin001,casts001,sweer001,castw002,valbl001,samaj001
240,COL201404180,1,12,reveb001,rollj001,utlec001,howar001,byrdm001,browd004,ruizc001,aschc001,pettj001,blacc001,stubd001,gonzc001,tulot001,mornj001,rosaw001,arenn001,lemad001,chatt001
241,LAN201404180,4,2,parrg001,hilla001,goldp001,montm001,rossc001,pradm001,owinc001,polla001,milew001,puigy001,turnj001,ramih003,gonza003,kempm001,vanss001,uribj002,fedet001,greiz001
242,MIA201404180,4,8,almoa001,millb002,canor001,hartc001,saunm001,seagk001,ackld001,zunim001,younc003,yelic001,ozunm001,stanm004,joneg002,mcgec001,saltj001,dietd001,hecha001,eovan001
243,NYN201404180,6,0,simma001,uptob001,freef001,uptoj001,gatte001,uggld001,johnc003,doumr001,haraa001,youne003,murpd006,wrigd002,granc001,younc004,dudal001,darnt001,tejar001,niesj001
