,Game ID,Visiting Team Player 1 ID,Visiting Team Player 2 ID,Visiting Team Player 3 ID,Visiting Team Player 4 ID,Visiting Team Player 5 ID,Visiting Team Player 6 ID,Visiting Team Player 7 ID,Visiting Team Player 8 ID,Visiting Team Player 9 ID,Home Team Player 1 ID,Home Team Player 2 ID,Home Team Player 3 ID,Home Team Player 4 ID,Home Team Player 5 ID,Home Team Player 6 ID,Home Team Player 7 ID,Home Team Player 8 ID,Home Team Player 9 ID
1155,ATL201506300,spand001,espid001,escoy001,harpb003,ramow001,robic001,desmi001,taylm002,zimmj003,petej002,maybc001,markn001,piera001,uribj002,johnk003,terdj001,simma001,mills001
1156,CIN201506300,dozib001,huntt001,mauej001,plout001,rosae001,nunee002,suzuk001,santd001,hughp001,hamib001,dejei002,vottj001,frazt001,brucj001,byrdm001,barnt001,suare001,desca001
1157,MIA201506300,pagaa001,panij002,duffm002,poseb001,beltb001,crawb001,susaa001,blang001,voger001,gordd002,yelic001,hecha001,bourj002,ozunm001,dietd001,realj001,suzui001,latom001
1158,NYN201506300,fowld001,rizza001,bryak001,casts001,denoc001,szczm001,rossd001,hendk001,russa002,granc001,tejar001,dudal001,murpd006,cuddm001,florw001,plawk001,niesj001,lagaj001
1159,PHI201506300,seguj002,lucrj001,braur002,gomec002,ramia001,parrg001,rogej002,pereh001,jungt001,reveb001,hernc005,franm004,howar001,browd004,aschc001,ruizc001,galvf001,hamec001
1160,SDN201506300,morrl001,canor001,seagk001,cruzn002,smits002,jacka001,millb002,zunim001,montm002,kempm001,norrd001,alony001,uptoj001,solay001,gyorj001,uptob001,barmc001,kenni001
1161,SLN201506300,eatoa002,abrej003,cabrm002,garca003,gillc001,ramia003,flowt001,sancc001,salec001,bourp001,gricr001,peraj001,reynm001,heywj001,moliy001,scrux001,kozmp001,lynnl001
1162,ANA201507010,gardb001,headc001,rodra001,teixm001,mccab002,joneg002,younc004,gregd001,drews001,giavj001,calhk001,troum001,pujoa001,aybae001,freed001,joycm001,iannc001,navae001
1163,BAL201507010,albeh001,andre001,fielp001,belta001,morem001,rua-r001,choos001,chirr001,martl004,machm001,parej002,jonea003,davic003,parmc001,hardj003,snidt001,josec002,flahr001
1164,DET201507010,harrj002,walkn001,mccua001,marts002,alvap001,cervf001,polag001,mercj002,rodrs002,davir003,kinsi001,cabrm001,martv001,cespy001,martj006,castn001,mccaj001,iglej001
1165,HOU201507010,escoa003,mousm001,cainl001,morak001,peres002,gorda001,riosa002,infao001,dysoj001,sprig001,altuj001,gatte001,valbl001,cartc002,singj001,tuckp001,gonzm002,castj006
1166,OAK201507010,blacc001,lemad001,arenn001,gonzc001,rosaw001,paulb001,hundn001,descd001,ynoar001,burnb002,vogts001,zobrb001,reddj001,butlb003,davii001,lawrb002,sogae001,semim001
1167,TBA201507010,kipnj001,avilm001,branm003,murpd005,santc002,mossb001,urshg001,bourm001,perer003,kierk001,butlj002,longe001,dejed001,forsl001,souzs001,cabra002,kraum001,casac001
1168,TOR201507010,bettm001,bogax001,ortid001,ramih003,sandp001,napom001,deaza001,marrd001,leons001,reyej001,donaj001,bautj002,encae001,martr004,smoaj001,pillk001,carre001,goinr001
1169,ARI201507010,herne001,kendh001,turnj001,puigy001,vanss001,guera001,rollj001,ellia001,andeb004,ahmen001,polla001,goldp001,tomay001,hilla001,lambj001,saltj001,perad001,ray-r002
1170,ATL201507010,spand001,espid001,escoy001,harpb003,ramow001,robic001,desmi001,taylm002,fistd001,petej002,maybc001,markn001,piera001,uribj002,johnk003,simma001,peree003,wislm001
1171,CIN201507010,dozib001,nunee002,rosae001,plout001,vargk001,herrc001,santd001,robis001,may-t001,philb001,vottj001,frazt001,brucj001,penab002,byrdm001,suare001,cuetj001,hamib001
1172,MIA201507010,pagaa001,panij002,duffm002,poseb001,beltb001,crawb001,blang001,maxwj002,hestc001,gordd002,yelic001,hecha001,bourj002,realj001,dietd001,ozunm001,gillc002,hared001
1173,NYN201507010,fowld001,rizza001,bryak001,coghc001,casts001,baxtm001,rossd001,lestj001,herrj002,granc001,tejar001,dudal001,murpd006,maybj001,florw001,plawk001,lagaj001,colob001
1174,PHI201507010,parrg001,genns001,braur002,linda001,gomec002,ramia001,pereh001,maldm001,lohsk001,reveb001,hernc005,franm004,howar001,aschc001,ruizc001,herro001,galvf001,haraa001
1175,SDN201507010,morrl001,canor001,cruzn002,seagk001,gutif001,jacka001,millb002,zunim001,walkt004,kempm001,norrd001,alony001,uptoj001,solay001,venaw001,gyorj001,amara001,shiej002
1176,SLN201507010,eatoa002,abrej003,cabrm002,garca003,gillc001,ramia003,flowt001,sancc001,quinj001,wongk001,carpm002,peraj001,reynm001,gricr001,moliy001,heywj001,bourp001,lackj001
1177,BAL201507020,odorr001,morem001,fielp001,belta001,hamij003,choos001,andre001,martl004,chirr001,machm001,parej002,jonea003,davic003,wietm001,parmc001,hardj003,flahr001,lougd001
1178,DET201507020,harrj002,mercj002,mccua001,marts002,kangj001,cervf001,walkn001,polag001,rodrs002,davir003,kinsi001,cabrm001,martv001,cespy001,martj006,castn001,holab001,iglej001
1179,KCA201507020,dozib001,huntt001,mauej001,plout001,rosae001,sanom001,suzuk001,escoe001,santd001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,riosa002,infao001
1180,OAK201507020,jacka001,canor001,cruzn002,seagk001,gutif001,trumm001,morrl001,zunim001,taylc001,burnb002,vogts001,zobrb001,butlb003,phegj001,reddj001,lawrb002,canhm001,semim001
1181,TBA201507020,kipnj001,lindf001,branm003,rabur001,santc002,gomey001,mossb001,urshg001,avilm001,kierk001,butlj002,longe001,sizeg001,forsl001,cabra002,guyeb001,elmoj001,river003
1182,TOR201507020,bettm001,holtb002,bogax001,ortid001,ramih003,sandp001,napom001,deaza001,hanir001,reyej001,donaj001,bautj002,encae001,colac001,martr004,valed001,pillk001,travd001
1183,ARI201507020,blacc001,tulot001,gonzc001,arenn001,paulb001,hundn001,descd001,rusic001,barnb002,ahmen001,polla001,goldp001,tomay001,castw002,hilla001,perad001,owinc001,hellj001
1184,ATL201507020,spand001,espid001,escoy001,harpb003,ramow001,uggld001,moort002,taylm002,schem001,petej002,maybc001,markn001,piera001,uribj002,johnk003,simma001,peree003,banum001
1185,MIA201507020,blang001,panij002,duffm002,poseb001,beltb001,crawb001,susaa001,maxwj002,cainm001,gordd002,yelic001,hecha001,bourj002,ozunm001,rojam002,suzui001,mathj001,fernj003
1186,NYN201507020,casts001,rizza001,montm001,coghc001,baxtm001,denoc001,herrj002,arrij001,russa002,granc001,cecid001,murpd006,dudal001,florw001,campe001,monej001,degrj001,tejar001
1187,PHI201507020,parrg001,lucrj001,braur002,linda001,gomec002,ramia001,seguj002,genns001,garzm001,herro001,hernc005,franm004,howar001,browd004,aschc001,galvf001,ruppc001,billc001
1188,SLN201507020,uptob001,norrd001,kempm001,uptoj001,solay001,gyorj001,hedga001,barmc001,rosst001,wongk001,carpm002,peraj001,heywj001,moliy001,gricr001,reynm001,bourp001,coont001
1189,BOS201507030,altuj001,tuckp001,corrc001,valbl001,gatte001,singj001,cartc002,castj006,presa001,bettm001,holtb002,bogax001,ortid001,ramih003,sandp001,napom001,deaza001,hanir001
1190,CHA201507030,machm001,reimn001,jonea003,wietm001,davic003,hardj003,pears001,josec002,flahr001,eatoa002,abrej003,cabrm002,laroa001,garca003,gillc001,ramia003,flowt001,sancc001
1191,DET201507030,reyej001,donaj001,bautj002,encae001,navad001,smoaj001,pillk001,carre001,travd001,kinsi001,cespy001,cabrm001,martv001,martj006,avila001,castn001,gosea001,iglej001
1192,KCA201507030,dozib001,huntt001,mauej001,plout001,rosae001,sanom001,suzuk001,escoe001,hicka001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,riosa002,infao001
1193,NYA201507030,sizeg001,butlj002,longe001,lonej001,forsl001,dejed001,cabra002,kierk001,river003,gardb001,headc001,rodra001,teixm001,mccab002,joneg002,younc004,gregd001,drews001
1194,OAK201507030,morrl001,jacka001,canor001,cruzn002,seagk001,smits002,trumm001,millb002,zunim001,burnb002,vogts001,zobrb001,butlb003,phegj001,lawrb002,reddj001,canhm001,semim001
1195,TEX201507030,giavj001,calhk001,troum001,pujoa001,aybae001,freed001,joycm001,cronc002,perec003,odorr001,morem001,fielp001,belta001,hamij003,choos001,andre001,martl004,chirr001
1196,ARI201507030,blacc001,lemad001,tulot001,arenn001,gonzc001,rosaw001,hundn001,barnb002,kendk001,polla001,perad001,goldp001,tomay001,lambj001,castw002,owinc001,pennc001,andec001
1197,ATL201507030,herro001,hernc005,franm004,howar001,browd004,aschc001,galvf001,ruppc001,morga001,petej002,maybc001,markn001,johnc003,uribj002,gomej001,simma001,lavar001,tehej001
1198,CHN201507030,gordd002,yelic001,hecha001,bourj002,realj001,rojam002,gillc002,suzui001,koeht001,fowld001,rizza001,bryak001,montm001,denoc001,coghc001,herrj002,hammj002,russa002
1199,CIN201507030,parrg001,lucrj001,braur002,linda001,gomec002,ramia001,seguj002,genns001,fierm001,philb001,vottj001,frazt001,brucj001,byrdm001,suare001,barnt001,lorem002,hamib001
1200,LAN201507030,granc001,lagaj001,murpd006,maybj001,dudal001,florw001,plawk001,tejar001,syndn001,pedej001,kendh001,turnj001,gonza003,puigy001,ethia001,grany001,rollj001,kersc001
1201,PIT201507030,kipnj001,lindf001,branm003,murpd005,mossb001,gomey001,urshg001,bourm001,bauet001,harrj002,walkn001,mccua001,marts002,alvap001,cervf001,polag001,mercj002,mortc002
1202,SLN201507030,alony001,norrd001,kempm001,uptoj001,solay001,gyorj001,venaw001,barmc001,casha001,wongk001,carpm002,peraj001,heywj001,moliy001,gricr001,scrux001,phamt001,wachm001
1203,WAS201507030,pagaa001,panij002,duffm002,poseb001,susaa001,crawb001,maxwj002,blang001,peavj001,spand001,espid001,escoy001,harpb003,robic001,desmi001,lobaj001,taylm002,gonzg003
1204,BOS201507040,altuj001,tuckp001,corrc001,valbl001,gatte001,rasmc001,singj001,congh001,presa001,bettm001,holtb002,bogax001,ortid001,ramih003,sandp001,napom001,victs001,leons001
1205,CHA201507040,machm001,parej002,jonea003,davic003,wietm001,parmc001,hardj003,snidt001,flahr001,eatoa002,abrej003,cabrm002,laroa001,garca003,gillc001,ramia003,sotog001,sancc001
1206,DET201507040,reyej001,donaj001,bautj002,encae001,valed001,martr004,colac001,pillk001,travd001,kinsi001,cespy001,martv001,martj006,avila001,castn001,mccaj001,wilsj003,gosea001
1207,KCA201507040,dozib001,mauej001,huntt001,plout001,rosae001,sanom001,hicka001,herrc001,santd001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,riosa002,infao001
1208,NYA201507040,sizeg001,butlj002,longe001,lonej001,souzs001,cabra002,kierk001,elmoj001,casac001,gardb001,headc001,rodra001,teixm001,joneg002,florr003,murpj001,gregd001,drews001
1209,OAK201507040,morrl001,jacka001,canor001,cruzn002,seagk001,smits002,trumm001,millb002,sucrj001,burnb002,vogts001,zobrb001,reddj001,butlb003,davii001,lawrb002,sogae001,semim001
1210,TEX201507040,giavj001,calhk001,troum001,pujoa001,aybae001,freed001,iannc001,cronc002,robed003,odorr001,rua-r001,fielp001,belta001,morem001,andre001,choos001,corpc001,martl004
1211,ARI201507040,blacc001,lemad001,tulot001,arenn001,rosaw001,stubd001,hundn001,barnb002,haled001,polla001,perad001,goldp001,tomay001,lambj001,saltj001,owinc001,ahmen001,corbp001
1212,ATL201507040,hernc005,blana001,franm004,franj004,ruf-d001,galvf001,herro001,ruppc001,corrk001,petej002,maybc001,markn001,johnk003,uribj002,piera001,simma001,peree003,wooda002
1213,CHN201507040,gordd002,yelic001,hecha001,bakej001,realj001,rojam002,ozunm001,gillc002,cosaj001,fowld001,rizza001,bryak001,montm001,casts001,coghc001,denoc001,richc002,russa002
1214,CIN201507040,parrg001,lucrj001,braur002,linda001,gomec002,ramia001,seguj002,genns001,nelsj004,philb001,vottj001,frazt001,brucj001,penab002,byrdm001,suare001,smitj004,hamib001
1215,LAN201507040,granc001,murpd006,dudal001,florw001,cecid001,tejar001,plawk001,harvm001,lagaj001,pedej001,kendh001,gonza003,grany001,puigy001,ethia001,calla001,rollj001,greiz001
1216,PIT201507040,kipnj001,lindf001,branm003,gomey001,santc002,urshg001,mossb001,avilm001,andec002,harrj002,walkn001,mccua001,marts002,alvap001,cervf001,polag001,mercj002,lockj001
1217,SLN201507040,uptob001,alony001,solay001,uptoj001,norrd001,venaw001,gyorj001,amara001,despo001,phamt001,carpm002,peraj001,heywj001,moliy001,wongk001,gricr001,reynm001,martc006
1218,WAS201507040,blang001,panij002,duffm002,poseb001,beltb001,crawb001,lollr001,maxwj002,bumgm001,taylm002,escoy001,harpb003,ramow001,robic001,espid001,desmi001,moort002,stras001
1219,BOS201507050,altuj001,tuckp001,corrc001,gatte001,valbl001,cartc002,gonzm002,castj006,marij002,bettm001,holtb002,bogax001,ortid001,ramih003,sandp001,victs001,deaza001,hanir001
1220,CHA201507050,machm001,reimn001,jonea003,davic003,pears001,parej002,hardj003,schoj001,josec002,eatoa002,abrej003,cabrm002,laroa001,garca003,gillc001,ramia003,flowt001,sancc001
1221,DET201507050,reyej001,donaj001,bautj002,encae001,smoaj001,martr004,valed001,pillk001,travd001,kinsi001,cespy001,martv001,martj006,avila001,castn001,mccaj001,gosea001,iglej001
1222,KCA201507050,dozib001,mauej001,huntt001,plout001,sanom001,rosae001,nunee002,suzuk001,hicka001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,infao001,dysoj001,buted001
1223,NYA201507050,cabra002,dejed001,longe001,lonej001,forsl001,souzs001,kierk001,elmoj001,casac001,gardb001,headc001,rodra001,teixm001,mccab002,joneg002,younc004,gregd001,drews001
1224,OAK201507050,jonej005,seagk001,canor001,cruzn002,smits002,morrl001,ackld001,millb002,zunim001,burnb002,vogts001,zobrb001,butlb003,phegj001,lawrb002,canhm001,semim001,fulds001
1225,TEX201507050,giavj001,calhk001,troum001,pujoa001,aybae001,freed001,joycm001,cronc002,iannc001,deshd002,odorr001,fielp001,belta001,morem001,andre001,rua-r001,rosaa001,chirr001
1226,ARI201507050,blacc001,lemad001,tulot001,gonzc001,mckem001,paulb001,barnb002,descd001,delaj001,ahmen001,polla001,goldp001,tomay001,castw002,hilla001,perad001,owinc001,delar003
1227,ATL201507050,herro001,hernc005,franm004,howar001,ruizc001,aschc001,galvf001,browd004,hamec001,petej002,maybc001,markn001,johnc003,piera001,cirip001,gomej001,simma001,mills001
1228,CHN201507050,gordd002,yelic001,hecha001,bourj002,gillc002,dietd001,ozunm001,mathj001,latom001,fowld001,coghc001,bryak001,montm001,casts001,solej001,baxtm001,hendk001,russa002
1229,CIN201507050,parrg001,lucrj001,braur002,linda001,ramia001,petes002,seguj002,genns001,jungt001,philb001,vottj001,frazt001,brucj001,byrdm001,dejei002,barnt001,bourj001,leakm001
1230,LAN201507050,granc001,murpd006,dudal001,florw001,cuddm001,monej001,tejar001,matzs001,lagaj001,herne001,kendh001,turnj001,gonza003,puigy001,vanss001,pedej001,ellia001,bolsm001
1231,PIT201507050,kipnj001,lindf001,branm003,santc002,mossb001,urshg001,bourm001,perer003,salad001,harrj002,walkn001,mccua001,marts002,kangj001,alvap001,mercj002,stewc001,coleg001
1232,SLN201507050,uptob001,solay001,kempm001,gyorj001,alony001,barmc001,venaw001,hedga001,kenni001,phamt001,carpm002,peraj001,heywj001,moliy001,wongk001,scrux001,gricr001,lynnl001
1233,WAS201507050,pagaa001,panij002,beltb001,poseb001,crawb001,blang001,susaa001,adrie001,voger001,spand001,escoy001,harpb003,robic001,ramow001,espid001,desmi001,taylm002,zimmj003
1234,CHA201507060,reyej001,donaj001,bautj002,encae001,valed001,martr004,colac001,pillk001,travd001,eatoa002,abrej003,cabrm002,garca003,laroa001,ramia003,beckg001,flowt001,sancc001
1235,CLE201507060,altuj001,tuckp001,corrc001,gatte001,rasmc001,cartc002,gonzm002,castj006,marij002,kipnj001,lindf001,branm003,rabur001,santc002,gomey001,mossb001,urshg001,avilm001
1236,MIN201507060,machm001,parej002,jonea003,davic003,wietm001,hardj003,parmc001,schoj001,lougd001,dozib001,huntt001,mauej001,plout001,sanom001,rosae001,hicka001,suzuk001,santd001
1237,SEA201507060,kinsi001,cespy001,martv001,martj006,avila001,castn001,gosea001,romia001,iglej001,jacka001,seagk001,canor001,cruzn002,smits002,morrl001,ackld001,millb002,zunim001
1238,CHN201507060,phamt001,carpm002,peraj001,heywj001,moliy001,wongk001,reynm001,gricr001,lackj001,coghc001,rizza001,bryak001,montm001,casts001,solej001,fowld001,lestj001,russa002
1239,LAN201507060,reveb001,hernc005,franm004,howar001,ruizc001,aschc001,galvf001,herro001,osuls001,pedej001,kendh001,turnj001,gonza003,grany001,puigy001,ethia001,garcy001,rollj001
1240,MIL201507060,maybc001,markn001,johnk003,uribj002,piera001,cirip001,simma001,peree003,wislm001,parrg001,genns001,braur002,linda001,gomec002,ramia001,seguj002,maldm001,lohsk001
1241,PIT201507060,norrd001,solay001,kempm001,uptoj001,alony001,gyorj001,venaw001,amara001,shiej002,polag001,walkn001,mccua001,kangj001,cervf001,alvap001,mercj002,rodrs002,burna001
1242,SFN201507060,granc001,tejar001,murpd006,florw001,cuddm001,nieuk001,monej001,niesj001,lagaj001,blang001,adrie001,duffm002,poseb001,pagaa001,beltb001,maxwj002,ariaj001,hestc001
1243,WAS201507060,philb001,vottj001,frazt001,brucj001,byrdm001,penab002,suare001,desca001,hamib001,spand001,escoy001,harpb003,ramow001,robic001,espid001,desmi001,taylm002,fistd001
1244,BOS201507070,gordd002,yelic001,hecha001,morsm001,bourj002,bakej001,realj001,gillc002,rojam002,bettm001,holtb002,bogax001,ortid001,ramih003,sandp001,victs001,shawt001,hanir001
1245,CHA201507070,reyej001,donaj001,bautj002,encae001,martr004,colac001,valed001,pillk001,travd001,eatoa002,abrej003,cabrm002,garca003,laroa001,ramia003,beckg001,flowt001,sancc001
1246,CLE201507070,altuj001,tuckp001,corrc001,gatte001,rasmc001,congh001,gonzm002,singj001,presa001,kipnj001,lindf001,branm003,murpd005,gomey001,mossb001,santc002,urshg001,bourm001
1247,KCA201507071,sizeg001,butlj002,longe001,lonej001,forsl001,dejed001,elmoj001,kierk001,river003,escoa003,gorda001,morak001,hosme001,riosa002,infao001,orlap001,cuthc001,buted001
1248,KCA201507072,jasoj001,sizeg001,longe001,lonej001,forsl001,cabra002,guyeb001,kierk001,casac001,escoa003,gorda001,morak001,hosme001,peres002,orlap001,infao001,cuthc001,dysoj001
1249,MIN201507070,machm001,parej002,jonea003,davic003,wietm001,parmc001,snidt001,hardj003,flahr001,dozib001,mauej001,plout001,sanom001,rosae001,escoe001,hicka001,suzuk001,santd001
1250,NYA201507070,burnb002,vogts001,zobrb001,reddj001,butlb003,davii001,lawrb002,sogae001,semim001,gardb001,headc001,rodra001,teixm001,mccab002,joneg002,younc004,gregd001,drews001
1251,SEA201507070,kinsi001,cespy001,martv001,martj006,avila001,castn001,kraum001,gosea001,iglej001,jacka001,gutif001,canor001,cruzn002,seagk001,trumm001,morrl001,zunim001,taylc001
1252,TEX201507070,polla001,perad001,goldp001,tomay001,lambj001,castw002,saltj001,owinc001,ahmen001,deshd002,odorr001,fielp001,belta001,morem001,hamij003,andre001,choos001,chirr001
1253,CHN201507071,phamt001,wongk001,peraj001,heywj001,reynm001,bourp001,scrux001,cruzt002,lyont001,fowld001,rizza001,bryak001,solej001,denoc001,casts001,montm001,arrij001,herrj002
1254,CHN201507072,phamt001,carpm002,peraj001,heywj001,moliy001,reynm001,scrux001,bourp001,coont001,fowld001,rizza001,bryak001,solej001,denoc001,casts001,teagt001,beeld001,russa002
1255,COL201507070,giavj001,calhk001,troum001,pujoa001,aybae001,freed001,joycm001,iannc001,heana001,blacc001,lemad001,tulot001,arenn001,gonzc001,rosaw001,hundn001,stubd001,bettc001
1256,LAN201507070,hernc005,reveb001,franm004,ruf-d001,franj004,galvf001,browd004,ruppc001,billc001,pedej001,kendh001,turnj001,gonza003,grany001,puigy001,ethia001,rollj001,andeb004
1257,MIL201507070,petej002,maybc001,markn001,johnk003,uribj002,piera001,cirip001,peree003,banum001,seguj002,lucrj001,braur002,gomec002,linda001,ramia001,davik003,pereh001,cravt001
1258,PIT201507070,norrd001,alony001,kempm001,uptoj001,gyorj001,middw001,uptob001,barmc001,rosst001,polag001,walkn001,mccua001,kangj001,mercj002,alvap001,rodrs002,stewc001,lirif001
1259,SFN201507070,granc001,tejar001,murpd006,florw001,dudal001,maybj001,nieuk001,plawk001,colob001,blang001,panij002,duffm002,pench001,crawb001,beltb001,pagaa001,susaa001,cainm001
1260,WAS201507070,philb001,vottj001,frazt001,brucj001,penab002,suare001,schus001,cuetj001,hamib001,taylm002,espid001,harpb003,ramow001,robic001,uggld001,desmi001,dendm001,schem001
1261,BOS201507080,gordd002,yelic001,hecha001,bourj002,morsm001,dietd001,realj001,gillc002,suzui001,bettm001,holtb002,bogax001,ortid001,ramih003,sandp001,victs001,deaza001,hanir001
1262,CHA201507080,reyej001,donaj001,bautj002,encae001,colac001,valed001,navad001,pillk001,travd001,eatoa002,abrej003,cabrm002,garca003,laroa001,ramia003,beckg001,flowt001,sancc001
1263,CLE201507080,altuj001,tuckp001,corrc001,gatte001,rasmc001,cartc002,gonzm002,castj006,marij002,kipnj001,lindf001,branm003,murpd005,santc002,gomey001,mossb001,urshg001,bourm001
1264,KCA201507080,jasoj001,cabra002,longe001,lonej001,forsl001,dejed001,guyeb001,kierk001,river003,escoa003,gorda001,cainl001,hosme001,morak001,peres002,infao001,riosa002,cuthc001
1265,MIN201507080,machm001,davic003,jonea003,pears001,walkc002,hardj003,parmc001,schoj001,josec002,dozib001,mauej001,plout001,sanom001,huntt001,rosae001,hicka001,fryee001,santd001
1266,NYA201507080,burnb002,vogts001,zobrb001,butlb003,lawrb002,smolj002,phegj001,canhm001,semim001,ellsj001,gardb001,rodra001,teixm001,younc004,murpj001,gregd001,pirej001,petig001
1267,SEA201507080,davir003,cespy001,martv001,martj006,castn001,mccaj001,martj007,romia001,iglej001,jacka001,seagk001,canor001,cruzn002,smits002,trumm001,ackld001,millb002,sucrj001
1268,TEX201507080,ahmen001,polla001,goldp001,tomay001,castw002,perad001,hilla001,lambj001,pennc001,deshd002,choos001,fielp001,belta001,hamij003,morem001,andre001,odorr001,chirr001
1269,CHN201507080,phamt001,carpm002,peraj001,heywj001,moliy001,reynm001,gricr001,johnd004,wachm001,fowld001,rizza001,bryak001,solej001,casts001,montm001,coghc001,hammj002,russa002
1270,COL201507080,giavj001,calhk001,troum001,pujoa001,aybae001,freed001,iannc001,robed003,shoem001,blacc001,lemad001,tulot001,gonzc001,arenn001,paulb001,hundn001,barnb002,rusic001
1271,LAN201507080,hernc005,herro001,franm004,ruf-d001,franj004,ruizc001,galvf001,browd004,morga001,puigy001,kendh001,turnj001,gonza003,vanss001,pedej001,rollj001,ellia001,kersc001
1272,MIL201507080,petej002,maybc001,markn001,johnk003,uribj002,simma001,peree003,lavar001,tehej001,parrg001,lucrj001,gomec002,linda001,davik003,genns001,seguj002,pereh001,fierm001
1273,PIT201507080,norrd001,amara001,kempm001,solay001,alony001,gyorj001,venaw001,uptob001,casha001,polag001,walkn001,mccua001,kangj001,cervf001,alvap001,mercj002,rodrs002,mortc002
1274,SFN201507080,granc001,tejar001,murpd006,florw001,dudal001,plawk001,campe001,degrj001,lagaj001,blang001,panij002,duffm002,pench001,crawb001,beltb001,susaa001,maxwj002,peavj001
1275,CHA201507090,travd001,donaj001,bautj002,smoaj001,martr004,navad001,pillk001,carre001,goinr001,eatoa002,abrej003,cabrm002,laroa001,garca003,gillc001,sotog001,sancc001,beckg001
1276,CLE201507090,altuj001,tuckp001,corrc001,valbl001,gatte001,rasmc001,congh001,singj001,marij002,kipnj001,lindf001,branm003,rabur001,santc002,gomey001,murpd005,urshg001,avilm001
1277,KCA201507090,jasoj001,sizeg001,longe001,lonej001,forsl001,dejed001,cabra002,kierk001,river003,escoa003,hosme001,cainl001,morak001,peres002,infao001,riosa002,cuthc001,dysoj001
1278,MIN201507090,kinsi001,cespy001,martv001,martj006,avila001,castn001,kraum001,gosea001,iglej001,dozib001,mauej001,plout001,sanom001,huntt001,nunee002,hicka001,suzuk001,robis001
1279,NYA201507090,burnb002,vogts001,zobrb001,reddj001,butlb003,davii001,lawrb002,canhm001,semim001,ellsj001,gardb001,teixm001,mccab002,joneg002,gregd001,younc004,drews001,figuc001
1280,SEA201507090,giavj001,calhk001,troum001,pujoa001,aybae001,joycm001,cronc002,perec003,featt001,morrl001,canor001,cruzn002,seagk001,smits002,ackld001,trumm001,millb002,zunim001
1281,COL201507090,petej002,maybc001,markn001,johnk003,uribj002,piera001,johnc003,simma001,wooda002,blacc001,arenn001,tulot001,rosaw001,gonzc001,lemad001,hundn001,stubd001,kendk001
1282,LAN201507090,reveb001,hernc005,franm004,howar001,aschc001,browd004,galvf001,ruppc001,gonzs001,pedej001,kendh001,gonza003,grany001,ethia001,puigy001,rollj001,calla001,greiz001
1283,MIA201507090,philb001,vottj001,frazt001,brucj001,byrdm001,suare001,barnt001,lorem002,hamib001,gordd002,yelic001,hecha001,bourj002,morsm001,dietd001,gillc002,mathj001,fernj003
1284,PIT201507090,bourp001,carpm002,peraj001,heywj001,moliy001,reynm001,gricr001,scrux001,martc006,polag001,walkn001,mccua001,kangj001,cervf001,alvap001,mercj002,rodrs002,lockj001
1285,BAL201507100,escoy001,espid001,harpb003,ramow001,robic001,desmi001,lobaj001,moort002,taylm002,machm001,pears001,jonea003,wietm001,davic003,reimn001,parej002,hardj003,schoj001
1286,BOS201507100,ellsj001,gardb001,rodra001,teixm001,mccab002,joneg002,gregd001,drews001,figuc001,bettm001,holtb002,bogax001,ortid001,ramih003,sandp001,napom001,deaza001,leons001
1287,CLE201507100,burnb002,canhm001,reddj001,zobrb001,butlb003,davii001,lawrb002,phegj001,semim001,kipnj001,lindf001,branm003,murpd005,santc002,mossb001,gomey001,urshg001,bourm001
1288,KCA201507100,reyej001,donaj001,bautj002,encae001,valed001,martr004,navad001,pillk001,travd001,escoa003,mousm001,cainl001,hosme001,morak001,peres002,infao001,riosa002,dysoj001
1289,MIN201507100,kinsi001,cespy001,martv001,martj006,avila001,castn001,kraum001,gosea001,iglej001,dozib001,huntt001,mauej001,sanom001,plout001,rosae001,hicka001,suzuk001,santd001
1290,SEA201507100,giavj001,calhk001,troum001,pujoa001,aybae001,freed001,cronc002,iannc001,robed003,taylc001,gutif001,canor001,cruzn002,seagk001,trumm001,montj003,zunim001,ackld001
1291,TBA201507100,altuj001,tuckp001,corrc001,valbl001,gatte001,rasmc001,cartc002,castj006,marij002,jasoj001,dejed001,longe001,lonej001,forsl001,cabra002,guyeb001,kierk001,river003
1292,TEX201507100,norrd001,alony001,kempm001,uptoj001,gyorj001,wallb001,middw001,barmc001,uptob001,deshd002,choos001,fielp001,belta001,hamij003,morem001,andre001,odorr001,corpc001
1293,CHN201507100,eatoa002,salat001,abrej003,cabrm002,garca003,ramia003,flowt001,sancc001,rodoc001,fowld001,rizza001,bryak001,solej001,denoc001,casts001,teagt001,hendk001,russa002
1294,COL201507100,petej002,maybc001,markn001,johnk003,johnc003,piera001,gomej001,simma001,mills001,blacc001,lemad001,arenn001,gonzc001,paulb001,hundn001,descd001,barnb002,germg001
1295,LAN201507100,parrg001,lucrj001,braur002,linda001,gomec002,ramia001,seguj002,genns001,nelsj004,pedej001,kendh001,turnj001,gonza003,grany001,puigy001,guera001,rollj001,bolsm001
1296,MIA201507100,philb001,vottj001,frazt001,brucj001,byrdm001,suare001,barnt001,leakm001,hamib001,gordd002,yelic001,hecha001,bourj002,morsm001,dietd001,realj001,valdj002,pheld001
