,Game ID,Visiting Team Player 1 ID,Visiting Team Player 2 ID,Visiting Team Player 3 ID,Visiting Team Player 4 ID,Visiting Team Player 5 ID,Visiting Team Player 6 ID,Visiting Team Player 7 ID,Visiting Team Player 8 ID,Visiting Team Player 9 ID,Visiting Team Starting Pitcher ID,Home Team Player 1 ID,Home Team Player 2 ID,Home Team Player 3 ID,Home Team Player 4 ID,Home Team Player 5 ID,Home Team Player 6 ID,Home Team Player 7 ID,Home Team Player 8 ID,Home Team Player 9 ID,Home Team Starting Pitcher ID
1798,CLE201608180,eatoa002,salat001,cabrm002,abrej003,mornj001,frazt001,andet001,shucj001,narvo001,rodoc001,davir003,kipnj001,lindf001,napom001,santc002,ramij003,guyeb001,almoa001,perer003,salad001
1799,DET201608180,hilla001,bogax001,bettm001,ramih003,bradj001,leons001,holab001,marrd001,benia002,buchc001,kinsi001,aybae001,cabrm001,martv001,martj006,mcgec001,saltj001,romia001,presa001,boydm001
1800,KCA201608180,dozib001,polaj001,mauej001,plout001,keplm001,sanom001,rosae001,suzuk001,grosr001,dufft001,orlap001,cuthc001,cainl001,hosme001,morak001,peres002,gorda001,escoa003,mondr003,gee-d001
1801,ATL201608180,turnt001,wertj001,murpd006,harpb003,renda001,robic001,espid001,sevep001,loper003,loper003,incie001,garca004,freef001,kempm001,markn001,flowt001,petej002,swand001,whalr001,whalr001
1802,CHN201608180,villj001,genns001,braur002,pereh001,cartc002,nieuk001,maldm001,florr003,daviz001,daviz001,szczm001,bryak001,rizza001,zobrb001,russa002,solej001,contw001,baezj001,arrij001,arrij001
1803,CIN201608180,gordd002,pradm001,yelic001,ozunm001,suzui001,johnc003,mathj001,hecha001,fernj003,fernj003,hamib001,dejei002,vottj001,philb001,suare001,sches001,cabrr001,holtt001,strad003,strad003
1804,PHI201608180,utlec001,seagc001,turnj001,reddj001,gonza003,grany001,pedej001,kendh001,strir001,strir001,herro001,galvf001,franm004,howar001,ruppc001,parej002,altha001,featt001,eickj001,eickj001
1805,SDN201608180,seguj002,bourm001,goldp001,lambj001,tomay001,castw002,hanim001,owinc001,brada001,brada001,jankt001,myerw001,solay001,dicka001,schir001,bethc001,norrd001,noonn001,clemp002,clemp002
1806,SFN201608180,reyej001,rivet001,brucj001,florw001,darnt001,ruggj001,johnk003,kellt001,degrj001,degrj001,spand001,pagaa001,beltb001,poseb001,crawb001,pench001,nunee002,panij002,bumgm001,bumgm001
1807,ANA201608190,ellsj001,gregd001,sancg002,mccab002,casts001,judga001,hicka001,austt001,torrr001,tanam001,escoy001,calhk001,troum001,pujoa001,martj007,simma001,pennc001,bandj001,bussn001,weavj003
1808,BAL201608190,sprig001,brega001,altuj001,corrc001,gatte001,gonzm002,reeda002,whitt002,hernt002,mchuc001,jonea003,kim-h001,machm001,davic003,trumm001,alvap001,wietm001,schoj001,hardj003,milew001
1809,CHA201608190,crisc001,valed001,vogts001,davik003,alony001,semim001,healr001,smolj002,muncm001,gravk001,eatoa002,andet001,cabrm002,abrej003,mornj001,frazt001,navad001,coatj001,sancc001,shiej002
1810,CLE201608190,travd001,saunm001,encae001,martr004,uptob001,carre001,smoaj001,barnd001,goinr001,lirif001,davir003,kipnj001,lindf001,napom001,santc002,ramij003,guyeb001,almoa001,perer003,bauet001
1811,DET201608190,pedrd001,bogax001,ortid001,bettm001,ramih003,bradj001,leons001,holtb002,benia002,porcr001,kinsi001,aybae001,cabrm001,martv001,martj006,collt002,mcgec001,saltj001,romia001,fulmm001
1812,KCA201608190,dozib001,polaj001,mauej001,plout001,keplm001,sanom001,rosae001,centj001,santd001,berrj001,dysoj001,cuthc001,cainl001,hosme001,morak001,peres002,gorda001,escoa003,mondr003,volqe001
1813,SEA201608190,villj001,broxk001,braur002,pereh001,cartc002,santd002,pinam001,arcio002,elmoj001,suteb001,omals001,gutif001,canor001,cruzn002,seagk001,romes001,iannc001,martl004,martk001,leblw001
1814,TBA201608190,profj001,desmi001,beltc001,belta001,odorr001,lucrj001,morem001,mazan001,andre001,hamec001,mahtm001,kierk001,longe001,millb002,duffm002,morrl001,beckt001,souzs001,wilsb002,andrm001
1815,ATL201608190,turnt001,reveb001,harpb003,ramow001,wertj001,renda001,robic001,espid001,roart001,roart001,incie001,darnc001,freef001,kempm001,markn001,flowt001,beckg001,swand001,tehej001,tehej001
1816,CIN201608190,utlec001,seagc001,turnj001,reddj001,gonza003,grany001,pedej001,kendh001,norrb001,norrb001,hamib001,dejei002,vottj001,philb001,suare001,sches001,rendt001,barnt001,adlet001,adlet001
1817,COL201608190,fowld001,bryak001,rizza001,solej001,russa002,szczm001,contw001,baezj001,hendk001,hendk001,dahld001,lemad001,gonzc001,arenn001,parrg001,descd001,hundn001,paulb001,andet002,andet002
1818,PHI201608190,phamt001,piscs001,carpm002,moliy001,peraj001,gyorj001,gricr001,wongk001,waina001,waina001,herro001,galvf001,altha001,franm004,howar001,ruizc001,bourp001,burre001,morga001,morga001
1819,PIT201608190,gordd002,pradm001,yelic001,ozunm001,realj001,scrux001,andir001,rojam002,koeht001,koeht001,harrj002,marts002,mccua001,polag001,freed001,kangj001,cervf001,mercj002,coleg001,coleg001
1820,SDN201608190,seguj002,bourm001,goldp001,lambj001,tomay001,castw002,hanim001,owinc001,greiz001,greiz001,jankt001,myerw001,solay001,dicka001,schir001,bethc001,norrd001,noonn001,cosaj001,cosaj001
1821,SFN201608190,reyej001,johnk003,brucj001,cespy001,lonej001,granc001,cabra002,river003,lugos001,lugos001,spand001,pagaa001,beltb001,poseb001,crawb001,pench001,nunee002,panij002,cuetj001,cuetj001
1822,ANA201608200,gardb001,ellsj001,sancg002,gregd001,casts001,mccab002,judga001,austt001,torrr001,cessl001,calhk001,troum001,pujoa001,martj007,simma001,cronc002,bandj001,bussn001,petig001,nolar001
1823,BAL201608200,sprig001,brega001,altuj001,corrc001,gatte001,reeda002,hernt002,castj006,kempt001,fierm001,jonea003,kim-h001,machm001,trumm001,davic003,schoj001,alvap001,hardj003,josec002,tillc001
1824,CHA201608200,semim001,smolj002,valed001,davik003,healr001,vogts001,eibnb001,alony001,pindc001,detwr001,andet001,eatoa002,abrej003,cabrm002,frazt001,mornj001,coatj001,navad001,sancc001,salec001
1825,CLE201608200,travd001,carre001,encae001,martr004,tulot001,saunm001,uptob001,barnd001,goinr001,sanca006,santc002,kipnj001,lindf001,napom001,ramij003,chisl001,naqut001,almoa001,gimec001,tomlj001
1826,DET201608200,pedrd001,bogax001,ortid001,bettm001,ramih003,bradj001,hilla001,benia002,holab001,pomed001,kinsi001,aybae001,cabrm001,martv001,martj006,uptoj001,mcgec001,mccaj001,romia001,norrd002
1827,KCA201608200,dozib001,polaj001,mauej001,plout001,rosae001,escoe001,grosr001,suzuk001,santd001,santh001,orlap001,cuthc001,cainl001,hosme001,morak001,peres002,gorda001,escoa003,coloc002,kenni001
1828,SEA201608200,villj001,genns001,braur002,pereh001,cartc002,nieuk001,broxk001,arcio002,maldm001,peraw001,aokin001,smits002,canor001,cruzn002,seagk001,linda001,zunim001,martl004,martk001,hernf002
1829,TBA201608200,profj001,desmi001,beltc001,belta001,odorr001,lucrj001,morem001,mazan001,andre001,grifa002,mahtm001,dickc002,longe001,millb002,duffm002,morrl001,beckt001,souzs001,maill001,odorj001
1830,ATL201608200,turnt001,wertj001,murpd006,harpb003,ramow001,renda001,zimmr001,difow001,schem001,schem001,incie001,garca004,freef001,kempm001,markn001,flowt001,petej002,darnc001,jenkt001,jenkt001
1831,CIN201608200,kendh001,herne001,gonza003,turnj001,seger001,pedej001,ellia001,taylc001,andeb004,andeb004,hamib001,peraj003,vottj001,duvaa001,philb001,sches001,suare001,cabrr001,finnb001,finnb001
1832,COL201608200,fowld001,bryak001,rizza001,zobrb001,russa002,solej001,montm001,szczm001,montm002,montm002,dahld001,lemad001,arenn001,gonzc001,rabur001,hundn001,parrg001,adamc001,hoffj003,hoffj003
1833,PHI201608200,hazej001,piscs001,carpm002,mossb001,moliy001,peraj001,gyorj001,gricr001,weavl001,weavl001,hernc005,herro001,joset001,franm004,ruppc001,altha001,galvf001,bourp001,hellj001,hellj001
1834,PIT201608200,gordd002,pradm001,yelic001,ozunm001,realj001,suzui001,scrux001,rojam002,pheld001,pheld001,harrj002,marts002,mccua001,polag001,freed001,jasoj001,cervf001,mercj002,kuhlc001,kuhlc001
1835,SDN201608200,seguj002,gossp001,goldp001,weekr001,tomay001,castw002,hanim001,drurb001,ray-r002,ray-r002,ramia003,myerw001,solay001,schir001,bethc001,norrd001,kivlp001,richc002,jankt001,richc002
1836,SFN201608200,reyej001,cabra002,cespy001,walkn001,florw001,darnt001,ruggj001,deaza001,colob001,colob001,spand001,pagaa001,beltb001,poseb001,crawb001,pench001,nunee002,panij002,moorm003,moorm003
1837,ANA201608210,gardb001,ellsj001,sancg002,gregd001,casts001,mccab002,teixm001,headc001,hicka001,greec003,calhk001,troum001,pujoa001,cronc002,simma001,bussn001,cowak001,perec003,pennc001,chacj001
1838,BAL201608210,sprig001,brega001,altuj001,corrc001,gatte001,gurry001,reeda002,gonzm002,hernt002,keucd001,jonea003,pears001,machm001,trumm001,schoj001,davic003,hardj003,penaf001,reimn001,gally001
1839,CHA201608210,crisc001,smolj002,semim001,davik003,healr001,eibnb001,alony001,pindc001,maxwb001,nealz001,eatoa002,andet001,cabrm002,abrej003,mornj001,frazt001,narvo001,sancc001,shucj001,quinj001
1840,CLE201608210,travd001,donaj001,encae001,martr004,tulot001,saunm001,uptob001,carre001,goinr001,strom001,santc002,kipnj001,lindf001,ramij003,chisl001,almoa001,naqut001,perer003,martm003,klubc001
1841,DET201608210,pedrd001,bogax001,ortid001,bettm001,ramih003,bradj001,leons001,shawt001,benia002,owenh002,kinsi001,maybc001,cabrm001,martj006,uptoj001,mcgec001,mccaj001,saltj001,aybae001,verlj001
1842,KCA201608210,dozib001,grosr001,sanom001,plout001,polaj001,escoe001,rosae001,suzuk001,santd001,sante001,dysoj001,cuthc001,cainl001,hosme001,morak001,gorda001,escoa003,buted001,mondr003,duffd001
1843,SEA201608210,villj001,broxk001,braur002,pereh001,cartc002,santd002,pinam001,arcio002,elmoj001,garzm001,aokin001,smits002,canor001,cruzn002,seagk001,linda001,iannc001,martl004,martk001,miraa002
1844,TBA201608210,deshd002,desmi001,beltc001,belta001,odorr001,andre001,rua-r001,chirr001,stubd001,perem004,forsl001,duffm002,longe001,millb002,beckt001,souzs001,dickc002,mahtm001,wilsb002,smyld001
1845,ATL201608210,turnt001,espid001,murpd006,harpb003,ramow001,zimmr001,heisc001,difow001,gonzg003,gonzg003,swand001,garca004,markn001,kempm001,franj004,recka001,petej002,beckg001,delaj003,delaj003
1846,CIN201608210,utlec001,seagc001,turnj001,gonza003,grany001,reddj001,pedej001,tolea001,uriaj001,uriaj001,hamib001,peraj003,philb001,duvaa001,suare001,dejei002,holtt001,barnt001,desca001,desca001
1847,COL201608210,fowld001,bryak001,rizza001,zobrb001,russa002,contw001,baezj001,szczm001,hammj002,hammj002,dahld001,lemad001,gonzc001,arenn001,parrg001,descd001,paulb001,woltt001,delaj001,delaj001
1848,PHI201608210,garcg002,piscs001,carpm002,mossb001,moliy001,peraj001,gyorj001,gricr001,leakm001,leakm001,hernc005,altha001,franm004,howar001,ruizc001,herro001,galvf001,bourp001,velav001,velav001
1849,PIT201608210,gordd002,pradm001,yelic001,ozunm001,realj001,suzui001,scrux001,hecha001,urenj001,urenj001,harrj002,marts002,mccua001,polag001,freed001,bellj005,rodrs002,fryee001,voger001,voger001
1850,SDN201608210,owinc001,bourm001,goldp001,lambj001,gossp001,hanim001,drurb001,goset001,shipb001,shipb001,jankt001,solay001,dicka001,schir001,bethc001,wallb001,kivlp001,rosaa001,perdl002,perdl002
1851,SFN201608210,reyej001,granc001,cespy001,brucj001,walkn001,lonej001,cabra002,river003,syndn001,syndn001,spand001,nunee002,beltb001,crawb001,pench001,panij002,blang001,browt002,samaj001,samaj001
1852,BAL201608220,turnt001,wertj001,murpd006,harpb003,ramow001,renda001,zimmr001,espid001,reveb001,colea002,jonea003,kim-h001,machm001,davic003,trumm001,alvap001,wietm001,schoj001,hardj003,bundd001
1853,OAK201608220,santc002,kipnj001,lindf001,napom001,ramij003,chisl001,naqut001,almoa001,perer003,carrc003,crisc001,smolj002,vogts001,davik003,alony001,healr001,eibnb001,muncm001,pindc001,triga001
1854,SEA201608220,gardb001,ellsj001,sancg002,gregd001,casts001,mccab002,judga001,headc001,austt001,pinem001,aokin001,smits002,canor001,cruzn002,seagk001,linda001,zunim001,martl004,martk001,martc008
1855,TBA201608220,pedrd001,bogax001,ortid001,bettm001,ramih003,leons001,younc004,hilla001,benia002,pricd001,forsl001,kierk001,longe001,millb002,duffm002,beckt001,souzs001,mahtm001,maill001,snelb001
1856,ARI201608220,incie001,garca004,freef001,kempm001,markn001,flowt001,darnc001,swand001,foltm001,foltm001,seguj002,bourm001,goldp001,lambj001,tomay001,castw002,hanim001,owinc001,godlz001,godlz001
1857,CIN201608220,utlec001,seagc001,gonza003,grany001,pedej001,kendh001,tolea001,seger001,kazms001,kazms001,hamib001,peraj003,vottj001,duvaa001,philb001,sches001,suare001,barnt001,bailh001,bailh001
1858,MIL201608220,dahld001,lemad001,gonzc001,arenn001,parrg001,hundn001,descd001,paulb001,bettc001,bettc001,villj001,broxk001,braur002,genns001,cartc002,nieuk001,arcio002,maldm001,nelsj004,nelsj004
1859,PIT201608220,sprig001,brega001,altuj001,corrc001,reeda002,hernt002,castj006,marij002,fistd001,fistd001,harrj002,marts002,mccua001,polag001,freed001,bellj005,cervf001,mercj002,tailj001,tailj001
1860,SDN201608220,fowld001,bryak001,rizza001,zobrb001,russa002,heywj001,baezj001,rossd001,lestj001,lestj001,jankt001,ramia003,myerw001,dicka001,bethc001,kivlp001,rosaa001,sardl001,jacke001,jacke001
1861,BAL201608230,turnt001,wertj001,murpd006,harpb003,renda001,ramow001,zimmr001,robic001,espid001,loper003,jonea003,pears001,machm001,davic003,trumm001,schoj001,alvap001,wietm001,hardj003,gausk001
1862,CHA201608230,bourp001,altha001,franm004,joset001,ruppc001,ruizc001,galvf001,goedt001,burre001,thomj007,eatoa002,andet001,cabrm002,abrej003,mornj001,frazt001,narvo001,garca003,sancc001,rodoc001
1863,MIN201608230,kinsi001,aybae001,cabrm001,martv001,martj006,uptoj001,mcgec001,mccaj001,maybc001,sanca004,dozib001,polaj001,mauej001,plout001,keplm001,sanom001,rosae001,centj001,santd001,gibsk002
1864,OAK201608230,davir003,kipnj001,lindf001,napom001,santc002,ramij003,guyeb001,almoa001,gimec001,salad001,crisc001,smolj002,valed001,davik003,alony001,healr001,muncm001,pindc001,maxwb001,manas001
1865,SEA201608230,ellsj001,gregd001,sancg002,casts001,teixm001,mccab002,judga001,hicka001,torrr001,sabac001,hereg002,gutif001,canor001,cruzn002,seagk001,zunim001,linda001,martl004,martk001,walkt004
1866,TBA201608230,pedrd001,bogax001,ortid001,bettm001,ramih003,bradj001,leons001,shawt001,benia002,buchc001,forsl001,kierk001,longe001,millb002,beckt001,morrl001,souzs001,dickc002,wilsb002,archc001
1867,TOR201608230,calhk001,troum001,pujoa001,cronc002,simma001,bussn001,cowak001,perec003,pennc001,skagt001,barnd001,donaj001,encae001,martr004,tulot001,uptob001,pillk001,saunm001,tholj001,dickr001
1868,ARI201608230,incie001,garca004,freef001,kempm001,markn001,flowt001,petej002,swand001,whalr001,whalr001,seguj002,bourm001,goldp001,tomay001,castw002,lambj001,hanim001,owinc001,brada001,brada001
1869,CIN201608230,desmi001,beltc001,belta001,odorr001,lucrj001,morem001,mazan001,andre001,holld003,holld003,hamib001,peraj003,vottj001,duvaa001,philb001,sches001,suare001,barnt001,strad003,strad003
1870,LAN201608230,spand001,pagaa001,beltb001,poseb001,crawb001,pench001,nunee002,panij002,bumgm001,bumgm001,herne001,kendh001,seagc001,turnj001,gonza003,grany001,seger001,culbc001,maedk001,maedk001
1871,MIA201608230,orlap001,cuthc001,cainl001,hosme001,peres002,gorda001,escoa003,mondr003,venty001,venty001,gordd002,pradm001,yelic001,ozunm001,realj001,suzui001,scrux001,hecha001,casha001,casha001
1872,MIL201608230,blacc001,dahld001,arenn001,gonzc001,rabur001,descd001,hundn001,adamc001,grayj003,grayj003,villj001,genns001,braur002,pereh001,cartc002,nieuk001,broxk001,maldm001,andec001,andec001
1873,PIT201608230,sprig001,brega001,altuj001,corrc001,reeda002,gonzm002,hernt002,castj006,musgj001,musgj001,fraza001,joycm001,mccua001,polag001,freed001,bellj005,cervf001,mercj002,novai001,novai001
1874,SDN201608230,fowld001,bryak001,rizza001,zobrb001,russa002,heywj001,baezj001,contw001,arrij001,arrij001,jankt001,myerw001,solay001,dicka001,schir001,bethc001,kivlp001,sardl001,friec001,friec001
1875,SLN201608230,reyej001,cabra002,cespy001,florw001,brucj001,rivet001,ruggj001,darnt001,niesj001,niesj001,phamt001,piscs001,carpm002,mossb001,moliy001,peraj001,gyorj001,gricr001,garcj004,garcj004
1876,CHA201608240,hernc005,herro001,franm004,howar001,ruppc001,joset001,altha001,galvf001,bourp001,eickj001,eatoa002,andet001,cabrm002,abrej003,mornj001,frazt001,garca003,navad001,salat001,shiej002
1877,MIN201608240,maybc001,aybae001,cabrm001,martv001,martj006,uptoj001,mcgec001,saltj001,romia001,boydm001,dozib001,grosr001,sanom001,plout001,polaj001,escoe001,keplm001,suzuk001,rosae001,dufft001
1878,OAK201608240,santc002,kipnj001,ramij003,napom001,chisl001,guyeb001,naqut001,perer003,martm003,bauet001,smolj002,valed001,vogts001,davik003,alony001,healr001,eibnb001,muncm001,pindc001,gravk001
1879,SEA201608240,gardb001,gregd001,sancg002,teixm001,casts001,judga001,hicka001,austt001,torrr001,tanam001,aokin001,smits002,canor001,cruzn002,linda001,martl004,omals001,iannc001,martk001,iwakh001
1880,TBA201608240,pedrd001,bogax001,ortid001,bettm001,bradj001,leons001,holtb002,shawt001,benia002,porcr001,forsl001,kierk001,longe001,millb002,duffm002,morrl001,souzs001,dickc002,wilsb002,andrm001
1881,TOR201608240,calhk001,troum001,pujoa001,cronc002,simma001,bussn001,bandj001,cowak001,pennc001,shoem001,barnd001,donaj001,encae001,martr004,tulot001,saunm001,pillk001,uptob001,carre001,estrm001
1882,ARI201608240,incie001,garca004,freef001,kempm001,markn001,flowt001,petej002,darnc001,tehej001,tehej001,seguj002,bourm001,goldp001,castw002,lambj001,owinc001,hanim001,drurb001,greiz001,greiz001
1883,CIN201608240,desmi001,beltc001,belta001,odorr001,lucrj001,morem001,mazan001,andre001,darvy001,darvy001,hamib001,peraj003,vottj001,duvaa001,philb001,sches001,suare001,cabrr001,adlet001,adlet001
1884,LAN201608240,nunee002,pagaa001,poseb001,pench001,crawb001,herng001,beltb001,adrie001,cuetj001,cuetj001,utlec001,seagc001,turnj001,gonza003,grany001,reddj001,pedej001,kendh001,hillr001,hillr001
1885,MIA201608240,orlap001,coloc002,cainl001,hosme001,peres002,gorda001,escoa003,mondr003,gee-d001,gee-d001,gordd002,pradm001,yelic001,ozunm001,realj001,suzui001,scrux001,rojam002,fernj003,fernj003
1886,MIL201608240,blacc001,dahld001,arenn001,gonzc001,parrg001,descd001,woltt001,adamc001,andet002,andet002,villj001,broxk001,braur002,pereh001,cartc002,santd002,arcio002,maldm001,daviz001,daviz001
1887,PIT201608240,sprig001,brega001,altuj001,corrc001,gatte001,gonzm002,reeda002,hernt002,mchuc001,mchuc001,harrj002,joycm001,marts002,polag001,bellj005,cervf001,rodrs002,mercj002,coleg001,coleg001
1888,SDN201608240,fowld001,bryak001,zobrb001,solej001,russa002,heywj001,baezj001,contw001,hendk001,hendk001,jankt001,myerw001,solay001,dicka001,schir001,wallb001,norrd001,sardl001,clemp002,clemp002
1889,SLN201608240,reyej001,granc001,cespy001,brucj001,lonej001,cabra002,johnk003,darnt001,degrj001,degrj001,carpm002,gyorj001,mossb001,piscs001,moliy001,peraj001,gricr001,garcg002,martc006,martc006
1890,WAS201608240,jonea003,kim-h001,machm001,davic003,trumm001,schoj001,wietm001,hardj003,milew001,milew001,turnt001,wertj001,murpd006,harpb003,renda001,ramow001,zimmr001,espid001,roart001,roart001
1891,CHA201608250,aokin001,smits002,canor001,cruzn002,linda001,zunim001,martl004,omals001,martk001,paxtj001,eatoa002,andet001,abrej003,frazt001,garca003,mornj001,navad001,shucj001,salat001,ranaa001
1892,MIN201608250,kinsi001,collt002,cabrm001,martv001,martj006,uptoj001,mcgec001,mccaj001,romia001,norrd002,dozib001,polaj001,grosr001,plout001,sanom001,keplm001,escoe001,centj001,santd001,berrj001
1893,TBA201608250,pedrd001,bogax001,bettm001,ramih003,bradj001,younc004,hilla001,shawt001,holab001,pomed001,forsl001,kierk001,longe001,millb002,duffm002,dickc002,souzs001,mahtm001,maill001,odorj001
1894,TEX201608250,davir003,kipnj001,lindf001,napom001,santc002,ramij003,guyeb001,chisl001,perer003,tomlj001,mazan001,desmi001,beltc001,belta001,odorr001,lucrj001,morem001,gomec002,andre001,hamec001
1895,TOR201608250,calhk001,troum001,pujoa001,cronc002,simma001,bandj001,bussn001,cowak001,petig001,weavj003,bautj002,donaj001,encae001,martr004,tulot001,pillk001,uptob001,carre001,barnd001,happj001
1896,ARI201608250,incie001,garca004,freef001,kempm001,markn001,recka001,swand001,beckg001,wislm001,wislm001,seguj002,bourm001,goldp001,lambj001,hanim001,owinc001,drurb001,goset001,ray-r002,ray-r002
1897,LAN201608250,spand001,pagaa001,poseb001,pench001,crawb001,nunee002,beltb001,panij002,moorm003,moorm003,herne001,kendh001,seagc001,turnj001,gonza003,grany001,seger001,culbc001,strir001,strir001
1898,MIA201608250,dysoj001,cuthc001,cainl001,hosme001,peres002,gorda001,escoa003,mondr003,volqe001,volqe001,gordd002,pradm001,yelic001,ozunm001,realj001,suzui001,scrux001,hecha001,koeht001,koeht001
1899,MIL201608250,harrj002,marts002,mccua001,polag001,freed001,bellj005,cervf001,mercj002,kuhlc001,kuhlc001,villj001,genns001,braur002,pereh001,cartc002,nieuk001,arcio002,pinam001,peraw001,peraw001
1900,SLN201608250,reyej001,cabra002,cespy001,lonej001,granc001,florw001,deaza001,river003,lugos001,lugos001,carpm002,gyorj001,mossb001,piscs001,moliy001,peraj001,gricr001,garcg002,waina001,waina001
1901,WAS201608250,jonea003,pears001,machm001,davic003,trumm001,schoj001,wietm001,hardj003,jimeu001,jimeu001,turnt001,wertj001,murpd006,harpb003,renda001,zimmr001,espid001,lobaj001,schem001,schem001
1902,BOS201608260,dysoj001,cuthc001,cainl001,hosme001,morak001,gorda001,escoa003,buted001,mondr003,kenni001,pedrd001,bogax001,ortid001,bettm001,ramih003,leons001,bradj001,shawt001,holtb002,wrigs001
1903,CHA201608260,martl004,hereg002,canor001,cruzn002,zunim001,gutif001,linda001,omals001,martk001,hernf002,eatoa002,andet001,abrej003,mornj001,frazt001,narvo001,garca003,shucj001,salat001,salec001
1904,DET201608260,calhk001,troum001,pujoa001,cronc002,simma001,bussn001,bandj001,cowak001,pennc001,nolar001,kinsi001,maybc001,cabrm001,martv001,martj006,uptoj001,mcgec001,mccaj001,aybae001,verlj001
1905,HOU201608260,forsl001,kierk001,longe001,millb002,duffm002,morrl001,mahtm001,dickc002,wilsb002,smyld001,sprig001,brega001,altuj001,corrc001,gatte001,gurry001,gonzm002,hernt002,marij002,fierm001
1906,NYA201608260,jonea003,kim-h001,machm001,davic003,trumm001,schoj001,alvap001,hardj003,penaf001,gally001,gardb001,ellsj001,sancg002,teixm001,gregd001,casts001,headc001,judga001,torrr001,cessl001
1907,TEX201608260,davir003,kipnj001,lindf001,napom001,santc002,ramij003,guyeb001,almoa001,perer003,klubc001,mazan001,desmi001,beltc001,belta001,odorr001,lucrj001,morem001,gomec002,andre001,perem004
1908,TOR201608260,dozib001,grosr001,plout001,sanom001,keplm001,polaj001,escoe001,suzuk001,rosae001,deanp001,bautj002,donaj001,encae001,martr004,tulot001,uptob001,barnd001,smoaj001,carre001,lirif001
1909,ARI201608260,hamib001,peraj003,vottj001,duvaa001,philb001,sches001,suare001,cabrr001,finnb001,finnb001,seguj002,polla001,goldp001,castw002,weekr001,tomay001,drurb001,owinc001,shipb001,shipb001
1910,LAN201608260,fowld001,bryak001,rizza001,zobrb001,russa002,heywj001,solej001,montm001,montm002,montm002,kendh001,seagc001,turnj001,gonza003,herne001,ruizc001,reddj001,utlec001,norrb001,norrb001
1911,MIA201608260,jankt001,myerw001,solay001,dicka001,schir001,bethc001,kivlp001,sardl001,cosaj001,cosaj001,realj001,pradm001,yelic001,ozunm001,scrux001,franj004,andir001,hecha001,pheld001,pheld001
1912,MIL201608260,harrj002,bellj005,mccua001,polag001,marts002,freed001,cervf001,mercj002,voger001,voger001,villj001,genns001,braur002,cartc002,nieuk001,broxk001,arcio002,maldm001,garzm001,garzm001
1913,NYN201608260,hernc005,altha001,franm004,howar001,ruppc001,herro001,galvf001,bourp001,morga001,morga001,reyej001,cabra002,cespy001,walkn001,florw001,brucj001,ruggj001,darnt001,colob001,colob001
1914,SFN201608260,incie001,garca004,freef001,kempm001,markn001,flowt001,petej002,swand001,delaj003,delaj003,spand001,pagaa001,poseb001,crawb001,beltb001,panij002,gillc001,herng001,samaj001,samaj001
1915,SLN201608260,crisc001,valed001,vogts001,davik003,alony001,healr001,semim001,muncm001,detwr001,detwr001,carpm002,gyorj001,mossb001,piscs001,moliy001,peraj001,gricr001,phamt001,weavl001,weavl001
1916,WAS201608260,blacc001,cards001,arenn001,gonzc001,rabur001,hundn001,descd001,adamc001,hoffj003,hoffj003,turnt001,wertj001,murpd006,harpb003,renda001,zimmr001,espid001,lobaj001,gonzg003,gonzg003
1917,BOS201608270,orlap001,cuthc001,cainl001,hosme001,morak001,peres002,gorda001,escoa003,coloc002,duffd001,pedrd001,bogax001,ortid001,bettm001,ramih003,leons001,younc004,hilla001,bradj001,pricd001
1918,CHA201608270,martl004,hereg002,canor001,cruzn002,seagk001,gutif001,lee-d004,iannc001,martk001,miraa002,eatoa002,andet001,cabrm002,abrej003,frazt001,mornj001,garca003,avila001,salat001,quinj001
1919,DET201608270,calhk001,troum001,pujoa001,cronc002,simma001,martj007,bussn001,perec003,cowak001,oberb001,kinsi001,maybc001,cabrm001,martv001,martj006,uptoj001,mcgec001,mccaj001,iglej001,fulmm001
1920,HOU201608270,forsl001,kierk001,longe001,duffm002,beckt001,mahtm001,souzs001,dickc002,wilsb002,snelb001,sprig001,brega001,altuj001,corrc001,gatte001,gurry001,gonzm002,hernt002,marij002,keucd001
1921,NYA201608270,machm001,kim-h001,trumm001,davic003,schoj001,alvap001,wietm001,hardj003,borbj001,bundd001,gardb001,ellsj001,sancg002,teixm001,gregd001,casts001,mccab002,hicka001,torrr001,greec003
1922,TEX201608270,santc002,kipnj001,lindf001,napom001,ramij003,chisl001,almoa001,naqut001,perer003,carrc003,mazan001,desmi001,beltc001,belta001,odorr001,gomec002,morem001,andre001,chirr001,grifa002
1923,TOR201608270,dozib001,mauej001,keplm001,plout001,rosae001,sanom001,escoe001,centj001,santd001,sante001,bautj002,donaj001,encae001,tulot001,saunm001,pillk001,uptob001,travd001,tholj001,strom001
1924,ARI201608270,hamib001,cozaz001,vottj001,duvaa001,philb001,sches001,suare001,cabrr001,desca001,desca001,seguj002,bourm001,polla001,goldp001,lambj001,tomay001,owinc001,goset001,godlz001,godlz001
1925,LAN201608270,fowld001,bryak001,rizza001,zobrb001,russa002,solej001,contw001,baezj001,hammj002,hammj002,utlec001,seagc001,turnj001,gonza003,grany001,reddj001,pedej001,tolea001,uriaj001,uriaj001
